n	water volume V	water input Qd1	water input Qd2	water output Qo	concentration c	concentration cd1	concentration cd2
1557	10,00129391453115	0,0005327806491841613	0,05	0,08333333333333333	0,24990397116045412	0,5	0,2
1558	10,00061395564618	0,0041847593048252914	0,05	0,08333333333333333	0,24978588882762778	0,5	0,2
1559	10,002331143185586	0,010745848432623717	0,05	0,08333333333333333	0,24971378282404388	0,5	0,2
1560	10,001143876947829	0,018789273630508772	0,05	0,08333333333333333	0,24972397287926337	0,5	0,2
1561	10,001490562012956	0,025808403982233583	0,05	0,08333333333333333	0,24983477551044406	0,5	0,2
1562	9,99940711553383	0,029054426284206868	0,05	0,08333333333333333	0,25003297728726065	0,5	0,2
1563	9,9987582741154	0,026389741286769918	0,05	0,08333333333333333	0,25027104138023726	0,5	0,2
1564	9,996811968665472	0,017224263394482617	0,05	0,08333333333333333	0,25047490322132865	0,5	0,2
1565	9,996884968221861	0,0031169184782513046	0,05	0,08333333333333333	0,2505636385518992	0,5	0,2
1566	10,002948657705646	0	0,05	0,08333333333333333	0,2504760758196574	0,5	0,2
1567	9,998009789190682	0	0,05	0,08333333333333333	0,25034992282830726	0,5	0,2
1568	10,00161613775637	0	0,05	0,08333333333333333	0,2502240229645095	0,5	0,2
1569	9,998524445940223	0	0,05	0,08333333333333333	0,2500984831960542	0,5	0,2
1570	10,001337289219775	0	0,05	0,08333333333333333	0,24997321850458168	0,5	0,2
1571	9,999772069844076	0,0019240710870619183	0,05	0,08333333333333333	0,24984830216324788	0,5	0,2
1572	10,002518338944325	0,006966565352589526	0,05	0,08333333333333333	0,24974774459828897	0,5	0,2
1573	10,000868809014374	0,014375228809251439	0,05	0,08333333333333333	0,24971055453710564	0,5	0,2
1574	10,002212715411442	0,02217745679917229	0,05	0,08333333333333333	0,2497661717210453	0,5	0,2
1575	9,999812449290873	0,027695282483580996	0,05	0,08333333333333333	0,24991919992677317	0,5	0,2
1576	9,999796788371775	0,028377638716789732	0,05	0,08333333333333333	0,250140709001462	0,5	0,2
1577	9,997231245251012	0,022723076293530653	0,05	0,08333333333333333	0,2503698827205343	0,5	0,2
1578	9,997309251310186	0,011090881347369219	0,05	0,08333333333333333	0,2505276198972939	0,5	0,2
1579	9,998265330472629	0	0,05	0,08333333333333333	0,2505396475122378	0,5	0,2
1580	10,002992236561951	0	0,05	0,08333333333333333	0,250413276472258	0,5	0,2
1581	9,997498015509047	0	0,05	0,08333333333333333	0,2502872809819086	0,5	0,2
1582	10,0020279789242	0	0,05	0,08333333333333333	0,25016153131708274	0,5	0,2
1583	9,99822059487447	0	0,05	0,08333333333333333	0,25003615291526565	0,5	0,2
1584	10,001777431702067	0,0003565625842952613	0,05	0,08333333333333333	0,24991104027036934	0,5	0,2
1585	10,000113538677937	0,0038319423942347443	0,05	0,08333333333333333	0,24979074267005952	0,5	0,2
1586	10,002746413134343	0,010285131750517706	0,05	0,08333333333333333	0,2497142060554006	0,5	0,2
1587	10,000803952132733	0,018358754458712667	0,05	0,08333333333333333	0,2497186304434425	0,5	0,2
1588	10,001885056261129	0,025568117289174096	0,05	0,08333333333333333	0,24982406810111488	0,5	0,2
1589	9,999196232058837	0,029139359087843528	0,05	0,08333333333333333	0,25001929750750657	0,5	0,2
1590	9,999095769497302	0,02685443279511119	0,05	0,08333333333333333	0,2502584823613976	0,5	0,2
1591	9,996621313448493	0,01800250307369282	0,05	0,08333333333333333	0,25046818845783775	0,5	0,2
1592	9,997074261539863	0,004014623850250129	0,05	0,08333333333333333	0,2505666611177319	0,5	0,2
1593	10,002315029396748	0	0,05	0,08333333333333333	0,25049029117265526	0,5	0,2
1594	9,99866905785677	0	0,05	0,08333333333333333	0,25036409465958737	0,5	0,2
1595	10,001062101384543	0	0,05	0,08333333333333333	0,2502381676627837	0,5	0,2
1596	9,998999468180298	0	0,05	0,08333333333333333	0,25011258558171695	0,5	0,2
1597	10,000915048800632	0	0,05	0,08333333333333333	0,24998729158169927	0,5	0,2
1598	9,999973937535772	0,0015730836180225082	0,05	0,08333333333333333	0,24986233478690154	0,5	0,2
1599	10,002200206731157	0,006265082575474423	0,05	0,08333333333333333	0,24975735304949587	0,5	0,2
1600	10,001093682988822	0,013460275643252117	0,05	0,08333333333333333	0,249711359328794	0,5	0,2
1601	10,002071151563978	0,021323592892466083	0,05	0,08333333333333333	0,24975552380496888	0,5	0,2
1602	10,000121876049917	0,02722012957257718	0,05	0,08333333333333333	0,249897911071594	0,5	0,2
1603	9,999799608052532	0,028548900523610855	0,05	0,08333333333333333	0,2501135542290916	0,5	0,2
1604	9,997526247704021	0,023647889589967976	0,05	0,08333333333333333	0,25034497414511325	0,5	0,2
1605	9,99726373274675	0,012637240073819101	0,05	0,08333333333333333	0,2505143443320892	0,5	0,2
1606	9,997453438825204	0	0,05	0,08333333333333333	0,2505457075593586	0,5	0,2
1607	10,003869472697849	0	0,05	0,08333333333333333	0,25041931110282933	0,5	0,2
1608	9,996781175110131	0	0,05	0,08333333333333333	0,25029331158024354	0,5	0,2
1609	10,00263452168698	0	0,05	0,08333333333333333	0,2501675378169209	0,5	0,2
1610	9,997680726341496	0	0,05	0,08333333333333333	0,25004215200554253	0,5	0,2
1611	10,002186506930263	0,00020755984603084698	0,05	0,08333333333333333	0,2499170176034364	0,5	0,2
1612	9,999690200033854	0,0035336153026101157	0,05	0,08333333333333333	0,24979484713135225	0,5	0,2
1613	10,003097728202059	0,00989556120766295	0,05	0,08333333333333333	0,24971456396420005	0,5	0,2
1614	10,00051636575224	0,01799471616303947	0,05	0,08333333333333333	0,24971411343643476	0,5	0,2
1615	10,002218762973696	0,025364923693364717	0,05	0,08333333333333333	0,2498150141170944	0,5	0,2
1616	9,99901779858746	0,029211164502171275	0,05	0,08333333333333333	0,2500077299765276	0,5	0,2
1617	9,999381256053328	0,027247364435903167	0,05	0,08333333333333333	0,25024786250363334	0,5	0,2
1618	9,996460004991265	0,01866056948296873	0,05	0,08333333333333333	0,25046251050403984	0,5	0,2
1619	9,997234407763107	0,004773709339453095	0,05	0,08333333333333333	0,2505692175851004	0,5	0,2
1620	10,001779169688142	0	0,05	0,08333333333333333	0,25050231154043195	0,5	0,2
1621	9,999226590514986	0	0,05	0,08333333333333333	0,2503760782206305	0,5	0,2
1622	10,000593558750762	0	0,05	0,08333333333333333	0,2502501282839914	0,5	0,2
1623	9,999401191250852	0	0,05	0,08333333333333333	0,25012451041943967	0,5	0,2
1624	10,000557962947335	0	0,05	0,08333333333333333	0,24999919163919287	0,5	0,2
1625	10,000144673517045	0,0012762920188905014	0,05	0,08333333333333333	0,24987420063412985	0,5	0,2
1626	10,001931162917806	0,0056719156105735635	0,05	0,08333333333333333	0,24976547838354002	0,5	0,2
1627	10,001283856661281	0,01268658405200469	0,05	0,08333333333333333	0,2497120404617875	0,5	0,2
1628	10,001951418743534	0,020601538647985508	0,05	0,08333333333333333	0,24974652089563387	0,5	0,2
1629	10,000383540502881	0,026818287469852466	0,05	0,08333333333333333	0,2498799088998877	0,5	0,2
1630	9,999801990498598	0,028693680151762636	0,05	0,08333333333333333	0,2500905906723941	0,5	0,2
1631	9,997775729178237	0,024429925655591236	0,05	0,08333333333333333	0,25032390984856256	0,5	0,2
1632	9,997225233576039	0,013944899399523793	0,05	0,08333333333333333	0,2505031183507843	0,5	0,2
1633	9,996766875563265	0	0,05	0,08333333333333333	0,25055083424070695	0,5	0,2
1634	10,004611293889772	0	0,05	0,08333333333333333	0,25042441628260625	0,5	0,2
1635	9,996174990694668	0	0,05	0,08333333333333333	0,25029841334555714	0,5	0,2
1636	10,003147434512607	0	0,05	0,08333333333333333	0,2501726191958139	0,5	0,2
1637	9,997224195438754	0	0,05	0,08333333333333333	0,2500472271141609	0,5	0,2
1638	10,002532408773053	8,150635786208227e-05	0,05	0,08333333333333333	0,249922074306402	0,5	0,2
1639	9,999332213308774	0,0032812364419029906	0,05	0,08333333333333333	0,2497983196074298	0,5	0,2
1640	10,003394798210566	0,009565986493917933	0,05	0,08333333333333333	0,2497148667791189	0,5	0,2
1641	10,000273193933982	0,017686740165002844	0,05	0,08333333333333333	0,24971029237528986	0,5	0,2
1642	10,002500962533983	0,025193013475822566	0,05	0,08333333333333333	0,24980735444391144	0,5	0,2
1643	9,998866948073188	0,02927190319946149	0,05	0,08333333333333333	0,2499979437266884	0,5	0,2
1644	9,999622688684799	0,027579782637257466	0,05	0,08333333333333333	0,250238877966017	0,5	0,2
1645	9,99632361789624	0,0192172948870045	0,05	0,08333333333333333	0,25045770690061203	0,5	0,2
1646	9,99736982031624	0,005415897716726193	0,05	0,08333333333333333	0,2505713808158988	0,5	0,2
1647	10,00132589455642	0	0,05	0,08333333333333333	0,2505124808665703	0,5	0,2
1648	9,999698208103442	0	0,05	0,08333333333333333	0,25038621640574	0,5	0,2
1649	10,000197220687664	0	0,05	0,08333333333333333	0,250260247063073	0,5	0,2
1650	9,999741005356896	0	0,05	0,08333333333333333	0,2501345989234566	0,5	0,2
1651	10,000255907090772	0	0,05	0,08333333333333333	0,25000925917991573	0,5	0,2
1652	10,000289080536087	0,00102520402354358	0,05	0,08333333333333333	0,2498842392313151	0,5	0,2
1653	10,001703582631983	0,005170091792739839	0,05	0,08333333333333333	0,24977235285186883	0,5	0,2
1654	10,001444710063263	0,012032023449432216	0,05	0,08333333333333333	0,2497126171414529	0,5	0,2
1655	10,001850149337677	0,019990649950374008	0,05	0,08333333333333333	0,2497389049837508	0,5	0,2
1656	10,000604881887913	0,026478284833444124	0,05	0,08333333333333333	0,24986467854863698	0,5	0,2
1657	9,999804040633318	0,028816137868749085	0,05	0,08333333333333333	0,25007116207686547	0,5	0,2
1658	9,997986782185645	0,02509155063362059	0,05	0,08333333333333333	0,25030608796781467	0,5	0,2
1659	9,997192684837104	0,015051241873821657	0,05	0,08333333333333333	0,25049362087418703	0,5	0,2
1660	9,996491577526037	0,0006111810055770706	0,05	0,08333333333333333	0,250555173144728	0,5	0,2
1661	10,004597190548875	0	0,05	0,08333333333333333	0,25043636632642075	0,5	0,2
1662	9,996276348654717	0	0,05	0,08333333333333333	0,25031033335036534	0,5	0,2
1663	10,003067701562545	0	0,05	0,08333333333333333	0,2501845106650083	0,5	0,2
1664	9,997282904629898	0	0,05	0,08333333333333333	0,25005908786431796	0,5	0,2
1665	10,002440859572877	0	0,05	0,08333333333333333	0,24993390613158653	0,5	0,2
1666	9,999275684212984	0,0029045425767471045	0,05	0,08333333333333333	0,2498091018292352	0,5	0,2
1667	10,003347000201536	0,00892614491808814	0,05	0,08333333333333333	0,2497209071923879	0,5	0,2
1668	10,000293950561078	0,016931028925989723	0,05	0,08333333333333333	0,24970831051313416	0,5	0,2
1669	10,00256070576835	0,024562468660578676	0,05	0,08333333333333333	0,24979592195324	0,5	0,2
1670	9,998990222351882	0,029022236431666217	0,05	0,08333333333333333	0,24997866684405592	0,5	0,2
1671	9,999751512933855	0,02789896504674232	0,05	0,08333333333333333	0,25021655311035984	0,5	0,2
1672	9,996440611209943	0,020139790485909262	0,05	0,08333333333333333	0,2504394522490407	0,5	0,2
1673	9,997406783879745	0,006771655137963965	0,05	0,08333333333333333	0,25056470305731304	0,5	0,2
1674	10,000559375506931	0	0,05	0,08333333333333333	0,25052273490692795	0,5	0,2
1675	10,000518590657457	0	0,05	0,08333333333333333	0,25039643513456056	0,5	0,2
1676	9,999521059236745	0	0,05	0,08333333333333333	0,25027045058016545	0,5	0,2
1677	10,00031532009165	0	0,05	0,08333333333333333	0,25014476843428474	0,5	0,2
1678	9,999744971062416	0	0,05	0,08333333333333333	0,25001941046598763	0,5	0,2
1679	10,00062003059835	0,00077240143635251	0,05	0,08333333333333333	0,24989435875064206	0,5	0,2
1680	10,001309000490561	0,004664516389627238	0,05	0,08333333333333333	0,2497792890862638	0,5	0,2
1681	10,001753490146008	0,011372310332371427	0,05	0,08333333333333333	0,24971320744399242	0,5	0,2
1682	10,001617637753027	0,01937467057364941	0,05	0,08333333333333333	0,2497312382175561	0,5	0,2
1683	10,000943868803422	0,0261351054228669	0,05	0,08333333333333333	0,24984933475899032	0,5	0,2
1684	9,999703008653885	0,028938914779182312	0,05	0,08333333333333333	0,2500515780333648	0,5	0,2
1685	9,998291244723898	0,02575787209818401	0,05	0,08333333333333333	0,25028811791743544	0,5	0,2
1686	9,997078435680082	0,016166060803941208	0,05	0,08333333333333333	0,2504840334358134	0,5	0,2
1687	9,996621154235127	0,001896276335490655	0,05	0,08333333333333333	0,25055952992335984	0,5	0,2
1688	10,0038159369972	0	0,05	0,08333333333333333	0,2504567467727361	0,5	0,2
1689	9,997108279464536	0	0,05	0,08333333333333333	0,250330653022385	0,5	0,2
1690	10,002373996066337	0	0,05	0,08333333333333333	0,25020478999375856	0,5	0,2
1691	9,997874526787948	0	0,05	0,08333333333333333	0,25007930780819565	0,5	0,2
1692	10,001914993766903	0	0,05	0,08333333333333333	0,24995408292246116	0,5	0,2
1693	9,999494408667626	0,0024013189084755027	0,05	0,08333333333333333	0,24982922162601545	0,5	0,2
1694	10,002953735874469	0,00792039134392084	0,05	0,08333333333333333	0,2497346807830702	0,5	0,2
1695	10,000560514450623	0,01561928312295464	0,05	0,08333333333333333	0,249709461493625	0,5	0,2
1696	10,002407434521288	0,023338407215107534	0,05	0,08333333333333333	0,2497806517887684	0,5	0,2
1697	9,999389711779594	0,028341242566396117	0,05	0,08333333333333333	0,24994814588827138	0,5	0,2
1698	9,99979475981938	0,02814469172316265	0,05	0,08333333333333333	0,2501776285411846	0,5	0,2
1699	9,996828575518036	0,02146562833388259	0,05	0,08333333333333333	0,2504037477922201	0,5	0,2
1700	9,9973725560309	0,008988404782910917	0,05	0,08333333333333333	0,2505456704516103	0,5	0,2
1701	9,999367937337206	0	0,05	0,08333333333333333	0,2505314123536875	0,5	0,2
1702	10,001800644568	0	0,05	0,08333333333333333	0,2504050758375438	0,5	0,2
1703	9,998471654170947	0	0,05	0,08333333333333333	0,25027908583427144	0,5	0,2
1704	10,001204193307839	0	0,05	0,08333333333333333	0,25015336890579143	0,5	0,2
1705	9,998953826653294	0	0,05	0,08333333333333333	0,2500280005802968	0,5	0,2
1706	10,00122189043187	0,0005590463198785756	0,05	0,08333333333333333	0,24990291749298685	0,5	0,2
1707	10,000688503760804	0,00423734744514519	0,05	0,08333333333333333	0,2497851653799518	0,5	0,2
1708	10,00226928154519	0,010814518399077145	0,05	0,08333333333333333	0,24971371974507148	0,5	0,2
1709	10,001194512142668	0,01885344242668623	0,05	0,08333333333333333	0,2497247692174151	0,5	0,2
1710	10,001431789264187	0,0258442173482031	0,05	0,08333333333333333	0,2498363714460691	0,5	0,2
1711	9,999438524210019	0,02904176574409263	0,05	0,08333333333333333	0,25003501623515445	0,5	0,2
1712	9,998707991944938	0,026320478883054933	0,05	0,08333333333333333	0,25027291327704576	0,5	0,2
1713	9,99684036683987	0,017108267220506693	0,05	0,08333333333333333	0,2504759040460549	0,5	0,2
1714	9,996856770916116	0,0029831161094186626	0,05	0,08333333333333333	0,2505631881100788	0,5	0,2
1715	10,00304308469111	0	0,05	0,08333333333333333	0,25047395704102604	0,5	0,2
1716	9,997911538880958	0	0,05	0,08333333333333333	0,25034781053587335	0,5	0,2
1717	10,001698704732002	0	0,05	0,08333333333333333	0,2502219147166813	0,5	0,2
1718	9,9984536546614	0	0,05	0,08333333333333333	0,25009638125431827	0,5	0,2
1719	10,001400214564763	0	0,05	0,08333333333333333	0,24997112093161086	0,5	0,2
1720	9,999741989752872	0,001976385291460758	0,05	0,08333333333333333	0,24984621061940568	0,5	0,2
1721	10,002565748997274	0,007071120413463916	0,05	0,08333333333333333	0,2497463125288808	0,5	0,2
1722	10,000835297299208	0,014511599570558077	0,05	0,08333333333333333	0,24971043465082265	0,5	0,2
1723	10,002233809605615	0,022304720188982684	0,05	0,08333333333333333	0,24976775887337058	0,5	0,2
1724	9,999766333789463	0,027766097079242512	0,05	0,08333333333333333	0,24992237294437702	0,5	0,2
1725	9,999796365800977	0,028352108241225693	0,05	0,08333333333333333	0,2501447561918698	0,5	0,2
1726	9,997187280723436	0,02258523664504821	0,05	0,08333333333333333	0,2503735951071874	0,5	0,2
1727	9,997316033130511	0,010860406736106398	0,05	0,08333333333333333	0,250529598570182	0,5	0,2
1728	9,998386339391255	0	0,05	0,08333333333333333	0,2505387445299092	0,5	0,2
1729	10,002861488658123	0	0,05	0,08333333333333333	0,2504123772771986	0,5	0,2
1730	9,997604857345637	0	0,05	0,08333333333333333	0,25028638238730044	0,5	0,2
1731	10,001937576383238	0	0,05	0,08333333333333333	0,25016063631335367	0,5	0,2
1732	9,998301059908934	0	0,05	0,08333333333333333	0,25003525901537943	0,5	0,2
1733	10,001716457876075	0,0003787648508755126	0,05	0,08333333333333333	0,24991014961250296	0,5	0,2
1734	10,000176635735494	0,0038763948712379204	0,05	0,08333333333333333	0,24979013110138795	0,5	0,2
1735	10,00269404960688	0,010343179410517678	0,05	0,08333333333333333	0,24971415272831066	0,5	0,2
1736	10,000846817993114	0,018412997548391985	0,05	0,08333333333333333	0,2497193035299506	0,5	0,2
1737	10,001835319456523	0,025598392957517292	0,05	0,08333333333333333	0,24982541717775672	0,5	0,2
1738	9,99922283119269	0,029128658864491543	0,05	0,08333333333333333	0,2500210210991974	0,5	0,2
1739	9,999053220778714	0,026795884318375585	0,05	0,08333333333333333	0,2502600647441606	0,5	0,2
1740	9,996645358125926	0,017904448890318746	0,05	0,08333333333333333	0,25046903448786106	0,5	0,2
1741	9,99705039103536	0,003901517543843623	0,05	0,08333333333333333	0,2505662802450385	0,5	0,2
1742	10,002394881573533	0	0,05	0,08333333333333333	0,2504885001040083	0,5	0,2
1743	9,998585977145913	0	0,05	0,08333333333333333	0,2503623090750053	0,5	0,2
1744	10,0011319215639	0	0,05	0,08333333333333333	0,25023638549643595	0,5	0,2
1745	9,998939604978583	0	0,05	0,08333333333333333	0,2501108087469979	0,5	0,2
1746	10,000968260339798	0	0,05	0,08333333333333333	0,24998551843940858	0,5	0,2
1747	9,999948493179616	0,0016173064067181997	0,05	0,08333333333333333	0,24986056674188736	0,5	0,2
1748	10,002240298767703	0,006353466136874886	0,05	0,08333333333333333	0,2497561423925751	0,5	0,2
1749	10,001065342608634	0,01357555661881733	0,05	0,08333333333333333	0,24971125788582765	0,5	0,2
1750	10,002088995001015	0,021431178256384697	0,05	0,08333333333333333	0,24975686533183872	0,5	0,2
1751	10,000082884050443	0,02728000067822478	0,05	0,08333333333333333	0,24990059340511195	0,5	0,2
1752	9,999799256940488	0,02852732499250976	0,05	0,08333333333333333	0,2501169757272114	0,5	0,2
1753	9,997489073053789	0,023531365799630066	0,05	0,08333333333333333	0,2503481126399835	0,5	0,2
1754	9,997269471699253	0,012442400890853376	0,05	0,08333333333333333	0,25051601701214665	0,5	0,2
1755	9,99755573307521	0	0,05	0,08333333333333333	0,2505449438547816	0,5	0,2
1756	10,003758944802115	0	0,05	0,08333333333333333	0,2504185506012597	0,5	0,2
1757	9,996871493625186	0	0,05	0,08333333333333333	0,2502925515870905	0,5	0,2
1758	10,002558100264139	0	0,05	0,08333333333333333	0,25016678086067085	0,5	0,2
1759	9,997748747141681	0	0,05	0,08333333333333333	0,250041395983228	0,5	0,2
1760	10,002134967505521	0,00022633760626149523	0,05	0,08333333333333333	0,24991626432296915	0,5	0,2
1761	9,999743538442074	0,0035712113403931767	0,05	0,08333333333333333	0,24979432986247774	0,5	0,2
1762	10,003053465281955	0,009944656408511322	0,05	0,08333333333333333	0,24971451885730736	0,5	0,2
1763	10,000552598598258	0,018040593791675975	0,05	0,08333333333333333	0,24971468266584587	0,5	0,2
1764	10,002176717022877	0,025390531611187584	0,05	0,08333333333333333	0,24981615513892894	0,5	0,2
